Brand,Model,Color,Fuel,Kilometers,Trasmission,Price,Gov,Car Age,Kilometers Group
68.0,760.0,17.0,0.0,5.0,0.0,178.0,75.0,8.0,5.0
25.0,503.0,5.0,0.0,21.0,2.0,200.0,72.0,9.0,20.0
35.0,778.0,0.0,0.0,23.0,2.0,185.0,1.0,17.0,20.0
4.0,544.0,5.0,0.0,11.0,0.0,420.0,24.0,7.0,10.0
3.0,98.0,0.0,0.0,19.0,0.0,880.0,62.0,7.0,15.0
2.0,13.0,13.0,0.0,28.0,2.0,15.0,74.0,47.0,25.0
2.0,16.0,1.0,0.0,0.0,2.0,18.0,48.0,47.0,0.0
87.0,685.0,11.0,0.0,20.0,0.0,40.0,1.0,43.0,20.0
11.0,355.0,4.0,0.0,10.0,2.0,48.0,42.0,28.0,10.0
24.0,259.0,6.0,0.0,15.0,0.0,365.0,64.0,11.0,15.0
14.0,690.0,1.0,0.0,25.0,0.0,600.0,19.0,9.0,25.0
13.0,41.0,25.0,0.0,10.0,2.0,60.0,8.0,17.0,10.0
11.0,353.0,16.0,0.0,19.0,0.0,350.0,19.0,12.0,15.0
25.0,503.0,6.0,0.0,12.0,0.0,200.0,33.0,7.0,10.0
9.0,702.0,18.0,0.0,15.0,0.0,275.0,46.0,6.0,15.0
4.0,544.0,0.0,0.0,4.0,0.0,395.0,100.0,7.0,0.0
24.0,259.0,4.0,0.0,0.0,2.0,110.0,81.0,27.0,0.0
38.0,364.0,5.0,0.0,18.0,0.0,450.0,19.0,5.0,15.0
20.0,652.0,5.0,0.0,15.0,0.0,300.0,92.0,6.0,15.0
25.0,531.0,5.0,0.0,20.0,0.0,130.0,48.0,23.0,20.0
11.0,476.0,9.0,0.0,6.0,0.0,990.0,32.0,3.0,5.0
21.0,760.0,12.0,0.0,13.0,0.0,420.0,1.0,5.0,10.0
28.0,60.0,2.0,0.0,19.0,0.0,295.0,1.0,4.0,15.0
24.0,259.0,1.0,0.0,13.0,0.0,360.0,16.0,8.0,10.0
10.0,57.0,2.0,0.0,20.0,0.0,245.0,1.0,15.0,20.0
2.0,736.0,0.0,0.0,4.0,0.0,470.0,19.0,2.0,0.0
0.0,326.0,9.0,1.0,17.0,0.0,300.0,79.0,3.0,15.0
18.0,137.0,0.0,0.0,17.0,0.0,117.0,37.0,16.0,15.0
0.0,770.0,17.0,0.0,12.0,2.0,120.0,19.0,10.0,10.0
2.0,578.0,21.0,0.0,21.0,2.0,68.0,51.0,19.0,20.0
17.0,495.0,1.0,0.0,15.0,0.0,485.0,95.0,7.0,15.0
1.0,273.0,22.0,0.0,18.0,0.0,215.0,20.0,13.0,15.0
9.0,702.0,2.0,0.0,0.0,0.0,348.0,74.0,3.0,0.0
4.0,155.0,22.0,0.0,14.0,0.0,440.0,19.0,4.0,10.0
15.0,561.0,0.0,0.0,21.0,2.0,125.0,46.0,16.0,20.0
5.0,320.0,5.0,0.0,9.0,0.0,590.0,19.0,5.0,5.0
0.0,749.0,1.0,0.0,6.0,0.0,750.0,8.0,4.0,5.0
17.0,495.0,21.0,0.0,0.0,0.0,860.0,100.0,1.0,0.0
18.0,137.0,0.0,0.0,17.0,0.0,125.0,37.0,16.0,15.0
28.0,79.0,9.0,0.0,0.0,2.0,70.0,51.0,16.0,0.0
0.0,770.0,0.0,0.0,30.0,2.0,160.0,100.0,16.0,30.0
1.0,571.0,5.0,0.0,15.0,0.0,285.0,8.0,8.0,15.0
13.0,41.0,5.0,0.0,0.0,2.0,43.0,8.0,26.0,0.0
2.0,736.0,21.0,0.0,0.0,0.0,590.0,47.0,1.0,0.0
1.0,273.0,0.0,0.0,21.0,0.0,205.0,14.0,13.0,20.0
29.0,782.0,0.0,0.0,18.0,0.0,590.0,17.0,11.0,15.0
25.0,503.0,1.0,0.0,11.0,2.0,160.0,35.0,9.0,10.0
53.0,126.0,1.0,0.0,17.0,2.0,170.0,97.0,7.0,15.0
14.0,696.0,22.0,0.0,2.0,0.0,890.0,105.0,2.0,0.0
2.0,736.0,6.0,0.0,6.0,0.0,450.0,47.0,3.0,5.0
0.0,420.0,9.0,1.0,39.0,2.0,175.0,81.0,14.0,35.0
0.0,340.0,15.0,0.0,40.0,2.0,60.0,96.0,30.0,40.0
13.0,41.0,9.0,1.0,8.0,2.0,55.0,0.0,13.0,5.0
13.0,30.0,9.0,0.0,8.0,2.0,45.0,0.0,13.0,5.0
9.0,591.0,9.0,1.0,50.0,2.0,180.0,32.0,7.0,50.0
19.0,174.0,24.0,0.0,0.0,2.0,25.0,92.0,40.0,0.0
2.0,13.0,19.0,0.0,0.0,2.0,23.0,78.0,43.0,0.0
13.0,41.0,10.0,0.0,0.0,2.0,58.0,8.0,49.0,0.0
21.0,348.0,0.0,0.0,8.0,2.0,125.0,36.0,13.0,5.0
0.0,142.0,1.0,0.0,13.0,0.0,295.0,62.0,8.0,10.0
5.0,488.0,2.0,0.0,30.0,0.0,210.0,30.0,16.0,30.0
0.0,327.0,19.0,0.0,6.0,0.0,348.0,12.0,11.0,5.0
28.0,94.0,9.0,0.0,0.0,2.0,40.0,20.0,44.0,0.0
2.0,12.0,5.0,0.0,0.0,2.0,22.0,8.0,38.0,0.0
37.0,274.0,9.0,1.0,25.0,2.0,75.0,8.0,32.0,25.0
15.0,491.0,19.0,0.0,21.0,2.0,120.0,19.0,22.0,20.0
0.0,770.0,1.0,1.0,18.0,2.0,195.0,0.0,5.0,15.0
0.0,160.0,0.0,0.0,18.0,0.0,275.0,33.0,15.0,15.0
4.0,767.0,5.0,0.0,26.0,0.0,85.0,1.0,28.0,25.0
47.0,657.0,0.0,0.0,17.0,0.0,680.0,19.0,6.0,15.0
5.0,486.0,15.0,0.0,0.0,2.0,40.0,51.0,35.0,0.0
15.0,490.0,1.0,0.0,11.0,2.0,115.0,100.0,24.0,10.0
2.0,680.0,9.0,0.0,0.0,2.0,40.0,6.0,15.0,0.0
1.0,709.0,5.0,1.0,0.0,2.0,75.0,38.0,28.0,0.0
29.0,782.0,0.0,0.0,10.0,0.0,840.0,20.0,8.0,10.0
4.0,155.0,2.0,0.0,12.0,0.0,320.0,5.0,10.0,10.0
0.0,749.0,1.0,0.0,7.0,0.0,800.0,14.0,4.0,5.0
10.0,69.0,12.0,0.0,0.0,2.0,50.0,12.0,41.0,0.0
0.0,326.0,14.0,0.0,4.0,0.0,425.0,30.0,4.0,0.0
26.0,346.0,9.0,1.0,35.0,2.0,153.0,22.0,12.0,35.0
25.0,503.0,0.0,0.0,16.0,2.0,190.0,30.0,8.0,15.0
3.0,101.0,18.0,0.0,20.0,0.0,700.0,64.0,12.0,20.0
29.0,241.0,15.0,0.0,28.0,2.0,120.0,92.0,23.0,25.0
1.0,490.0,17.0,0.0,15.0,2.0,130.0,105.0,10.0,15.0
12.0,728.0,17.0,0.0,0.0,0.0,450.0,100.0,0.0,0.0
28.0,60.0,0.0,0.0,15.0,0.0,300.0,78.0,7.0,15.0
0.0,160.0,9.0,0.0,5.0,0.0,470.0,50.0,5.0,5.0
1.0,571.0,0.0,0.0,32.0,0.0,300.0,100.0,13.0,30.0
5.0,487.0,9.0,0.0,9.0,0.0,390.0,64.0,7.0,5.0
0.0,327.0,15.0,0.0,14.0,0.0,310.0,32.0,11.0,10.0
0.0,770.0,9.0,1.0,35.0,2.0,145.0,19.0,9.0,35.0
4.0,416.0,2.0,0.0,4.0,0.0,800.0,46.0,3.0,0.0
14.0,690.0,0.0,0.0,4.0,0.0,1350.0,1.0,3.0,0.0
24.0,176.0,1.0,0.0,1.0,0.0,530.0,100.0,1.0,0.0
9.0,702.0,2.0,0.0,6.0,0.0,320.0,46.0,3.0,5.0
28.0,94.0,16.0,0.0,0.0,2.0,45.0,105.0,46.0,0.0
11.0,355.0,9.0,0.0,18.0,2.0,60.0,46.0,27.0,15.0
28.0,33.0,19.0,0.0,19.0,2.0,150.0,75.0,16.0,15.0
0.0,770.0,9.0,1.0,3.0,2.0,180.0,46.0,5.0,0.0
8.0,115.0,0.0,0.0,14.0,0.0,275.0,78.0,6.0,10.0
0.0,322.0,19.0,0.0,30.0,0.0,205.0,15.0,16.0,30.0
19.0,734.0,17.0,0.0,6.0,0.0,620.0,100.0,8.0,5.0
11.0,355.0,5.0,0.0,8.0,2.0,75.0,51.0,27.0,5.0
2.0,13.0,9.0,0.0,0.0,2.0,18.0,99.0,50.0,0.0
1.0,163.0,1.0,0.0,7.0,0.0,330.0,19.0,4.0,5.0
3.0,66.0,0.0,0.0,9.0,0.0,672.67,19.0,8.0,5.0
29.0,782.0,15.0,0.0,14.0,0.0,900.0,8.0,9.0,10.0
0.0,322.0,0.0,0.0,7.0,0.0,350.0,15.0,15.0,5.0
34.0,328.0,0.0,0.0,20.0,2.0,137.0,8.0,8.0,20.0
0.0,323.0,19.0,0.0,2.0,0.0,460.0,36.0,4.0,0.0
12.0,728.0,0.0,0.0,3.0,0.0,450.0,19.0,1.0,0.0
24.0,259.0,0.0,0.0,12.0,0.0,265.0,64.0,18.0,10.0
12.0,331.0,22.0,0.0,7.0,0.0,159.0,30.0,6.0,5.0
13.0,417.0,5.0,0.0,0.0,0.0,350.0,47.0,1.0,0.0
25.0,531.0,22.0,0.0,7.0,0.0,530.0,30.0,3.0,5.0
3.0,71.0,5.0,0.0,18.0,0.0,700.0,99.0,10.0,15.0
1.0,571.0,0.0,0.0,13.0,0.0,237.0,96.0,7.0,10.0
20.0,652.0,1.0,0.0,8.0,0.0,225.0,16.0,7.0,5.0
8.0,87.0,0.0,0.0,6.0,0.0,415.0,19.0,2.0,5.0
49.0,768.0,9.0,0.0,2.0,0.0,2800.0,92.0,2.0,0.0
24.0,259.0,1.0,0.0,1.0,0.0,600.0,19.0,1.0,0.0
5.0,486.0,4.0,0.0,22.0,2.0,100.0,81.0,25.0,20.0
18.0,135.0,9.0,0.0,7.0,0.0,135.0,8.0,14.0,5.0
1.0,571.0,25.0,0.0,15.0,0.0,290.0,8.0,3.0,15.0
25.0,668.0,2.0,0.0,1.0,2.0,165.0,8.0,12.0,0.0
15.0,561.0,22.0,0.0,27.0,2.0,125.0,51.0,21.0,25.0
14.0,691.0,0.0,0.0,1.0,0.0,435.0,80.0,4.0,0.0
1.0,571.0,22.0,0.0,2.0,0.0,380.0,47.0,1.0,0.0
8.0,54.0,6.0,0.0,6.0,0.0,199.0,96.0,11.0,5.0
9.0,735.0,1.0,0.0,16.0,0.0,150.0,62.0,15.0,15.0
5.0,486.0,0.0,0.0,20.0,0.0,142.0,105.0,25.0,20.0
8.0,822.0,9.0,0.0,1.0,0.0,540.0,47.0,1.0,0.0
14.0,696.0,19.0,0.0,0.0,0.0,985.0,47.0,2.0,0.0
25.0,531.0,0.0,0.0,4.0,0.0,650.0,82.0,3.0,0.0
14.0,590.0,5.0,0.0,6.0,0.0,310.0,73.0,10.0,5.0
2.0,13.0,9.0,0.0,0.0,2.0,38.0,78.0,17.0,0.0
25.0,361.0,1.0,0.0,16.0,0.0,280.0,8.0,12.0,15.0
29.0,241.0,0.0,0.0,40.0,0.0,95.0,96.0,26.0,40.0
3.0,100.0,0.0,0.0,23.0,0.0,535.0,19.0,13.0,20.0
0.0,770.0,19.0,0.0,11.0,2.0,150.0,16.0,14.0,10.0
8.0,87.0,9.0,0.0,1.0,0.0,490.0,91.0,2.0,0.0
0.0,770.0,9.0,1.0,0.0,2.0,130.0,19.0,9.0,0.0
6.0,291.0,0.0,0.0,3.0,0.0,2550.0,92.0,2.0,0.0
14.0,635.0,15.0,0.0,15.0,0.0,395.0,1.0,7.0,15.0
13.0,38.0,13.0,0.0,0.0,2.0,47.0,72.0,34.0,0.0
8.0,87.0,1.0,0.0,4.0,0.0,440.0,35.0,2.0,0.0
9.0,702.0,2.0,0.0,7.0,0.0,335.0,19.0,2.0,5.0
14.0,236.0,1.0,0.0,19.0,0.0,275.0,46.0,13.0,15.0
14.0,235.0,22.0,0.0,15.0,0.0,330.0,100.0,12.0,15.0
33.0,73.0,0.0,0.0,8.0,2.0,265.0,8.0,2.0,5.0
14.0,228.0,0.0,0.0,20.0,0.0,295.0,16.0,13.0,20.0
11.0,564.0,1.0,0.0,13.0,2.0,280.0,8.0,18.0,10.0
0.0,322.0,25.0,0.0,10.0,0.0,285.0,48.0,13.0,10.0
29.0,410.0,2.0,0.0,11.0,0.0,770.0,8.0,12.0,10.0
12.0,728.0,0.0,0.0,6.0,0.0,310.0,0.0,6.0,5.0
0.0,322.0,0.0,0.0,20.0,2.0,160.0,61.0,22.0,20.0
13.0,417.0,14.0,0.0,5.0,2.0,190.0,46.0,4.0,5.0
25.0,531.0,5.0,0.0,0.0,0.0,550.0,8.0,1.0,0.0
21.0,761.0,11.0,0.0,20.0,0.0,450.0,100.0,10.0,20.0
26.0,346.0,5.0,0.0,25.0,0.0,210.0,89.0,4.0,25.0
24.0,489.0,9.0,0.0,8.0,0.0,4200.0,24.0,3.0,5.0
15.0,491.0,0.0,0.0,0.0,2.0,80.0,36.0,22.0,0.0
25.0,531.0,15.0,0.0,6.0,0.0,620.0,47.0,3.0,5.0
8.0,87.0,0.0,0.0,3.0,0.0,610.0,8.0,2.0,0.0
30.0,206.0,20.0,0.0,20.0,0.0,280.0,102.0,15.0,20.0
25.0,361.0,0.0,0.0,18.0,0.0,330.0,47.0,9.0,15.0
37.0,274.0,16.0,1.0,0.0,2.0,120.0,56.0,8.0,0.0
3.0,74.0,0.0,0.0,15.0,0.0,1550.0,64.0,6.0,15.0
29.0,241.0,21.0,0.0,22.0,0.0,400.0,42.0,14.0,20.0
14.0,590.0,20.0,0.0,8.0,0.0,259.0,30.0,10.0,5.0
0.0,432.0,16.0,0.0,1.0,0.0,550.0,62.0,2.0,0.0
29.0,241.0,2.0,0.0,14.0,0.0,520.0,30.0,14.0,10.0
9.0,702.0,5.0,0.0,12.0,0.0,380.0,72.0,5.0,10.0
16.0,414.0,5.0,0.0,17.0,0.0,368.0,15.0,13.0,15.0
25.0,471.0,1.0,0.0,4.0,0.0,820.0,63.0,2.0,0.0
8.0,641.0,1.0,0.0,13.0,0.0,495.0,1.0,4.0,10.0
11.0,673.0,2.0,0.0,0.0,0.0,920.0,100.0,1.0,0.0
5.0,487.0,1.0,0.0,13.0,0.0,435.0,7.0,7.0,10.0
25.0,288.0,15.0,0.0,8.0,0.0,400.0,8.0,5.0,5.0
9.0,702.0,14.0,0.0,8.0,0.0,355.0,1.0,2.0,5.0
3.0,67.0,19.0,0.0,30.0,2.0,140.0,19.0,31.0,30.0
9.0,702.0,1.0,0.0,15.0,0.0,310.0,49.0,1.0,15.0
0.0,340.0,18.0,0.0,9.0,2.0,60.0,105.0,25.0,5.0
3.0,46.0,1.0,0.0,20.0,0.0,350.0,97.0,15.0,20.0
29.0,782.0,19.0,0.0,21.0,0.0,780.0,19.0,11.0,20.0
1.0,571.0,19.0,0.0,4.0,0.0,325.0,100.0,2.0,0.0
0.0,142.0,5.0,0.0,0.0,0.0,450.0,99.0,4.0,0.0
14.0,694.0,6.0,0.0,20.0,2.0,125.0,51.0,20.0,20.0
37.0,274.0,9.0,1.0,17.0,2.0,300.0,51.0,15.0,15.0
5.0,487.0,1.0,0.0,24.0,0.0,320.0,35.0,9.0,20.0
49.0,622.0,9.0,0.0,11.0,0.0,1000.0,75.0,8.0,10.0
25.0,503.0,6.0,0.0,10.0,2.0,170.0,8.0,8.0,10.0
0.0,322.0,1.0,1.0,14.0,2.0,888.0,82.0,22.0,10.0
3.0,821.0,9.0,0.0,3.0,0.0,1750.0,92.0,3.0,0.0
11.0,388.0,9.0,0.0,10.0,2.0,35.0,22.0,38.0,10.0
3.0,68.0,19.0,0.0,10.0,0.0,1250.0,64.0,5.0,10.0
22.0,592.0,9.0,0.0,4.0,2.0,175.0,42.0,4.0,0.0
1.0,550.0,19.0,0.0,10.0,2.0,90.0,100.0,13.0,10.0
14.0,696.0,20.0,0.0,5.0,0.0,650.0,46.0,5.0,5.0
47.0,86.0,4.0,0.0,25.0,2.0,48.0,19.0,29.0,25.0
9.0,702.0,0.0,0.0,10.0,0.0,330.0,19.0,3.0,10.0
19.0,174.0,9.0,0.0,5.0,2.0,40.0,1.0,45.0,5.0
9.0,702.0,5.0,0.0,2.0,0.0,460.0,105.0,0.0,0.0
18.0,507.0,2.0,0.0,15.0,2.0,135.0,16.0,12.0,15.0
5.0,487.0,0.0,0.0,7.0,0.0,410.0,105.0,7.0,5.0
5.0,488.0,5.0,0.0,37.0,2.0,175.0,35.0,17.0,35.0
16.0,719.0,0.0,0.0,12.0,0.0,360.0,62.0,9.0,10.0
38.0,364.0,5.0,0.0,18.0,0.0,420.0,100.0,5.0,15.0
1.0,551.0,17.0,0.0,17.0,2.0,160.0,50.0,7.0,15.0
0.0,269.0,9.0,0.0,14.0,0.0,440.0,46.0,7.0,10.0
4.0,767.0,1.0,0.0,30.0,0.0,145.0,100.0,21.0,30.0
22.0,766.0,9.0,0.0,3.0,2.0,185.0,1.0,4.0,0.0
1.0,273.0,1.0,0.0,15.0,0.0,240.0,8.0,8.0,15.0
18.0,137.0,0.0,0.0,2.0,0.0,135.0,45.0,16.0,0.0
11.0,563.0,2.0,0.0,18.0,2.0,180.0,19.0,24.0,15.0
29.0,241.0,17.0,0.0,20.0,0.0,1700.0,100.0,3.0,20.0
27.0,798.0,0.0,0.0,0.0,0.0,560.0,62.0,2.0,0.0
28.0,32.0,9.0,0.0,20.0,2.0,90.0,82.0,20.0,20.0
25.0,471.0,11.0,0.0,8.0,0.0,645.0,62.0,4.0,5.0
6.0,643.0,2.0,0.0,24.0,0.0,145.0,93.0,37.0,20.0
4.0,155.0,1.0,0.0,10.0,0.0,505.0,20.0,3.0,10.0
42.0,266.0,9.0,0.0,15.0,0.0,630.0,75.0,8.0,15.0
2.0,12.0,4.0,0.0,0.0,2.0,20.0,48.0,40.0,0.0
19.0,583.0,9.0,0.0,10.0,0.0,800.0,22.0,6.0,10.0
15.0,490.0,17.0,0.0,17.0,2.0,110.0,75.0,24.0,15.0
2.0,9.0,5.0,0.0,0.0,2.0,22.0,5.0,50.0,0.0
2.0,636.0,19.0,0.0,0.0,2.0,16.0,48.0,39.0,0.0
6.0,125.0,15.0,0.0,10.0,0.0,1400.0,56.0,3.0,10.0
15.0,338.0,17.0,0.0,1.0,2.0,40.0,8.0,29.0,0.0
4.0,447.0,14.0,0.0,18.0,0.0,395.0,62.0,9.0,15.0
28.0,60.0,1.0,0.0,20.0,2.0,220.0,104.0,8.0,20.0
9.0,702.0,1.0,1.0,12.0,0.0,300.0,46.0,3.0,10.0
3.0,99.0,1.0,0.0,15.0,0.0,470.0,19.0,14.0,15.0
20.0,453.0,22.0,0.0,0.0,0.0,530.0,64.0,1.0,0.0
0.0,142.0,1.0,0.0,7.0,0.0,375.0,30.0,2.0,5.0
25.0,503.0,19.0,1.0,4.0,2.0,210.0,0.0,9.0,0.0
28.0,94.0,9.0,0.0,20.0,2.0,55.0,8.0,41.0,20.0
6.0,299.0,2.0,0.0,9.0,0.0,1150.0,72.0,12.0,5.0
24.0,259.0,22.0,0.0,12.0,2.0,115.0,14.0,30.0,10.0
13.0,39.0,5.0,0.0,0.0,2.0,30.0,8.0,28.0,0.0
6.0,387.0,22.0,0.0,15.0,0.0,850.0,19.0,12.0,15.0
8.0,104.0,22.0,0.0,7.0,0.0,470.0,48.0,2.0,5.0
15.0,560.0,9.0,0.0,20.0,2.0,75.0,0.0,26.0,20.0
12.0,154.0,1.0,0.0,10.0,0.0,275.0,62.0,3.0,10.0
21.0,762.0,9.0,0.0,10.0,0.0,450.0,51.0,4.0,10.0
2.0,601.0,5.0,0.0,8.0,2.0,165.0,47.0,11.0,5.0
3.0,789.0,0.0,0.0,23.0,0.0,425.0,1.0,16.0,20.0
51.0,809.0,19.0,0.0,14.0,0.0,415.0,8.0,11.0,10.0
52.0,723.0,5.0,0.0,9.0,2.0,100.0,1.0,9.0,5.0
11.0,565.0,9.0,0.0,14.0,0.0,550.0,97.0,8.0,10.0
1.0,692.0,0.0,0.0,25.0,2.0,130.0,51.0,9.0,25.0
12.0,728.0,22.0,0.0,6.0,0.0,320.0,19.0,6.0,5.0
14.0,696.0,6.0,0.0,10.0,0.0,730.0,1.0,4.0,10.0
0.0,749.0,1.0,0.0,2.0,0.0,1400.0,7.0,1.0,0.0
5.0,487.0,2.0,0.0,36.0,0.0,320.0,47.0,7.0,35.0
11.0,354.0,5.0,0.0,5.0,2.0,45.0,81.0,29.0,5.0
24.0,259.0,5.0,0.0,5.0,0.0,525.0,56.0,6.0,5.0
0.0,326.0,21.0,0.0,12.0,0.0,450.0,75.0,4.0,10.0
8.0,641.0,9.0,0.0,8.0,0.0,600.0,4.0,4.0,5.0
38.0,479.0,9.0,0.0,8.0,0.0,700.0,46.0,4.0,5.0
1.0,571.0,17.0,0.0,11.0,0.0,295.0,5.0,5.0,10.0
28.0,96.0,1.0,0.0,11.0,0.0,350.0,95.0,10.0,10.0
8.0,87.0,6.0,0.0,3.0,0.0,450.0,72.0,2.0,0.0
1.0,571.0,21.0,0.0,8.0,0.0,279.0,30.0,4.0,5.0
14.0,696.0,17.0,0.0,4.0,0.0,850.0,48.0,1.0,0.0
15.0,491.0,19.0,0.0,13.0,2.0,169.0,30.0,5.0,10.0
4.0,155.0,0.0,0.0,11.0,0.0,289.0,30.0,9.0,10.0
1.0,490.0,17.0,0.0,10.0,2.0,175.0,32.0,5.0,10.0
18.0,135.0,0.0,0.0,26.0,2.0,90.0,5.0,14.0,25.0
1.0,571.0,0.0,0.0,15.0,2.0,205.0,34.0,13.0,15.0
34.0,328.0,9.0,0.0,15.0,2.0,150.0,32.0,7.0,15.0
1.0,163.0,5.0,0.0,6.0,0.0,270.0,19.0,4.0,5.0
2.0,13.0,5.0,0.0,0.0,2.0,29.0,32.0,47.0,0.0
5.0,487.0,1.0,0.0,7.0,0.0,425.0,91.0,7.0,5.0
0.0,770.0,9.0,1.0,14.0,0.0,145.0,19.0,7.0,10.0
3.0,793.0,0.0,0.0,16.0,0.0,690.0,19.0,16.0,15.0
29.0,241.0,5.0,0.0,40.0,0.0,140.0,1.0,23.0,40.0
14.0,235.0,20.0,0.0,12.0,0.0,280.0,79.0,13.0,10.0
19.0,593.0,1.0,0.0,15.0,2.0,95.0,99.0,17.0,15.0
15.0,560.0,0.0,0.0,11.0,2.0,170.0,0.0,17.0,10.0
9.0,525.0,19.0,0.0,0.0,2.0,50.0,19.0,33.0,0.0
1.0,571.0,17.0,0.0,6.0,2.0,250.0,8.0,15.0,5.0
8.0,87.0,9.0,0.0,1.0,0.0,420.0,12.0,1.0,0.0
0.0,770.0,0.0,0.0,13.0,2.0,190.0,19.0,8.0,10.0
1.0,709.0,9.0,0.0,0.0,2.0,540.0,46.0,0.0,0.0
9.0,702.0,2.0,0.0,8.0,0.0,290.0,19.0,5.0,5.0
26.0,346.0,1.0,1.0,11.0,2.0,225.0,96.0,4.0,10.0
14.0,235.0,22.0,0.0,10.0,0.0,280.0,64.0,13.0,10.0
4.0,155.0,1.0,0.0,8.0,0.0,450.0,91.0,3.0,5.0
9.0,702.0,0.0,0.0,20.0,0.0,230.0,46.0,9.0,20.0
14.0,696.0,9.0,0.0,12.0,0.0,950.0,19.0,3.0,10.0
24.0,176.0,20.0,0.0,1.0,0.0,565.0,73.0,1.0,0.0
4.0,271.0,15.0,0.0,2.0,0.0,525.0,62.0,1.0,0.0
4.0,262.0,23.0,0.0,18.0,2.0,125.0,7.0,18.0,15.0
17.0,442.0,26.0,0.0,17.0,0.0,270.0,73.0,10.0,15.0
30.0,164.0,15.0,0.0,0.0,2.0,35.0,42.0,29.0,0.0
9.0,702.0,5.0,0.0,6.0,0.0,380.0,51.0,2.0,5.0
14.0,696.0,1.0,0.0,6.0,0.0,920.0,91.0,3.0,5.0
1.0,551.0,1.0,0.0,0.0,0.0,320.0,34.0,0.0,0.0
3.0,99.0,0.0,0.0,16.0,0.0,420.0,47.0,15.0,15.0
6.0,28.0,4.0,0.0,0.0,2.0,70.0,93.0,41.0,0.0
49.0,768.0,5.0,0.0,2.0,0.0,2850.0,1.0,3.0,0.0
25.0,503.0,0.0,0.0,10.0,2.0,180.0,47.0,8.0,10.0
9.0,702.0,14.0,0.0,5.0,0.0,375.0,79.0,1.0,5.0
6.0,290.0,9.0,0.0,13.0,0.0,1650.0,1.0,6.0,10.0
2.0,285.0,21.0,0.0,0.0,2.0,47.0,16.0,25.0,0.0
0.0,173.0,5.0,0.0,0.0,0.0,700.0,22.0,1.0,0.0
6.0,28.0,9.0,0.0,19.0,2.0,185.0,102.0,35.0,15.0
2.0,736.0,21.0,0.0,2.0,0.0,660.0,1.0,2.0,0.0
26.0,346.0,11.0,0.0,7.0,2.0,210.0,100.0,3.0,5.0
2.0,736.0,19.0,0.0,9.0,0.0,425.0,7.0,3.0,5.0
24.0,368.0,1.0,0.0,0.0,0.0,2110.0,19.0,0.0,0.0
2.0,15.0,19.0,0.0,0.0,2.0,35.0,19.0,44.0,0.0
14.0,235.0,20.0,0.0,8.0,0.0,390.0,22.0,8.0,5.0
5.0,488.0,5.0,0.0,18.0,0.0,230.0,1.0,17.0,15.0
38.0,364.0,5.0,0.0,18.0,0.0,370.0,100.0,5.0,15.0
2.0,680.0,0.0,0.0,0.0,2.0,40.0,8.0,26.0,0.0
28.0,80.0,6.0,0.0,20.0,0.0,190.0,46.0,20.0,20.0
18.0,135.0,0.0,0.0,37.0,2.0,130.0,19.0,14.0,35.0
14.0,677.0,9.0,0.0,2.0,0.0,1000.0,19.0,2.0,0.0
1.0,163.0,5.0,0.0,18.0,2.0,160.0,1.0,14.0,15.0
0.0,749.0,9.0,0.0,4.0,0.0,980.0,19.0,1.0,0.0
12.0,127.0,0.0,0.0,5.0,2.0,75.0,46.0,17.0,5.0
29.0,410.0,2.0,0.0,10.0,0.0,1500.0,47.0,7.0,10.0
0.0,749.0,9.0,0.0,1.0,0.0,960.0,19.0,1.0,0.0
14.0,635.0,20.0,0.0,13.0,0.0,320.0,46.0,8.0,10.0
0.0,529.0,6.0,0.0,20.0,0.0,190.0,42.0,18.0,20.0
22.0,706.0,1.0,0.0,18.0,0.0,250.0,75.0,8.0,15.0
90.0,535.0,0.0,0.0,15.0,2.0,85.0,20.0,15.0,15.0
17.0,739.0,0.0,0.0,21.0,0.0,320.0,8.0,9.0,20.0
14.0,235.0,5.0,1.0,8.0,0.0,500.0,59.0,7.0,5.0
9.0,702.0,0.0,0.0,18.0,0.0,275.0,46.0,8.0,15.0
0.0,340.0,17.0,0.0,17.0,2.0,57.0,97.0,28.0,15.0
6.0,290.0,0.0,0.0,5.0,0.0,1150.0,19.0,7.0,5.0
11.0,353.0,2.0,0.0,28.0,0.0,385.0,99.0,11.0,25.0
15.0,490.0,0.0,0.0,18.0,2.0,70.0,0.0,23.0,15.0
83.0,497.0,15.0,0.0,1.0,0.0,7500.0,63.0,1.0,0.0
8.0,104.0,9.0,0.0,3.0,0.0,585.0,75.0,2.0,0.0
24.0,259.0,0.0,0.0,8.0,0.0,660.0,23.0,2.0,5.0
2.0,13.0,20.0,0.0,0.0,2.0,37.0,42.0,46.0,0.0
8.0,426.0,9.0,0.0,1.0,0.0,1100.0,19.0,1.0,0.0
1.0,490.0,17.0,0.0,17.0,2.0,140.0,48.0,12.0,15.0
10.0,57.0,15.0,0.0,7.0,0.0,250.0,30.0,6.0,5.0
56.0,537.0,2.0,0.0,15.0,2.0,120.0,46.0,8.0,15.0
9.0,702.0,1.0,0.0,24.0,2.0,155.0,11.0,15.0,20.0
71.0,556.0,2.0,0.0,10.0,2.0,80.0,47.0,17.0,10.0
6.0,188.0,0.0,0.0,18.0,0.0,850.0,100.0,12.0,15.0
22.0,592.0,9.0,1.0,20.0,2.0,105.0,73.0,7.0,20.0
